time_series_timestamp,time_series_type,time_series_data,time_series_adjusted_data,standard_error,confidence_level,prediction_interval_lower_bound,prediction_interval_upper_bound,trend,seasonal_period_yearly,seasonal_period_quarterly,seasonal_period_monthly,seasonal_period_weekly,seasonal_period_daily,holiday_effect,spikes_and_dips,step_changes,residual
2008-05-01 00:00:00.000000 UTC,history,88.9254,90.751078127973216,2.5712099753508539,,,,102.82361905504396,-12.072540927070746,,,,,,,,-1.8256781279732195
2008-06-01 00:00:00.000000 UTC,history,89.0084,88.798910077053421,2.5712099753508539,,,,101.53084914414622,-12.731939067092798,,,,,,,,0.20948992294657387
2008-07-01 00:00:00.000000 UTC,history,85.1186,88.944068454763467,2.5712099753508539,,,,101.97535710820452,-13.031288653441047,,,,,,,,-3.8254684547634668
2008-08-01 00:00:00.000000 UTC,history,88.5622,93.65882712618216,2.5712099753508539,,,,99.210443055679718,-5.5516159294975616,,,,,,,,-5.0966271261821561
2008-09-01 00:00:00.000000 UTC,history,103.2736,101.96952123239848,2.5712099753508539,,,,95.909081096596225,6.06044013580225,,,,,,,,1.3040787676015242
2008-10-01 00:00:00.000000 UTC,history,114.0601,116.36242701051404,2.5712099753508539,,,,97.500200018854656,18.862226991659384,,,,,,,,-2.3023270105140341
2008-11-01 00:00:00.000000 UTC,history,115.8743,113.50600061161957,2.5712099753508539,,,,95.757716201999472,17.748284409620098,,,,,,,,2.3682993883804357
2008-12-01 00:00:00.000000 UTC,history,101.7672,112.46756149993965,2.5712099753508539,,,,97.8572080092879,14.610353490651752,,,,,,,,-10.700361499939646
2009-01-01 00:00:00.000000 UTC,history,89.9004,91.34974099167961,2.5712099753508539,,,,89.756820554111414,1.592920437568196,,,,,,,,-1.4493409916796054
2009-02-01 00:00:00.000000 UTC,history,88.9836,88.606153520551459,2.5712099753508539,,,,89.8676159835588,-1.2614624630073523,,,,,,,,0.37744647944853682
2009-03-01 00:00:00.000000 UTC,history,85.5603,84.547787840570621,2.5712099753508539,,,,90.3989193725196,-5.8511315319489805,,,,,,,,1.0125121594293773
2009-04-01 00:00:00.000000 UTC,history,79.7102,80.33274100430225,2.5712099753508539,,,,91.217420129736681,-10.884679125434435,,,,,,,,-0.62254100430224923
2009-05-01 00:00:00.000000 UTC,history,80.2515,78.749620063352083,2.5712099753508539,,,,90.754640861427319,-12.005020798075236,,,,,,,,1.50187993664791
2009-06-01 00:00:00.000000 UTC,history,79.5651,79.365095568818916,2.5712099753508539,,,,92.038834132002322,-12.673738563183411,,,,,,,,0.20000443118108535
2009-07-01 00:00:00.000000 UTC,history,82.3126,80.78769439954516,2.5712099753508539,,,,92.138527535562162,-11.350833136016997,,,,,,,,1.5249056004548436
2009-08-01 00:00:00.000000 UTC,history,89.0494,88.701071486729887,2.5712099753508539,,,,93.356366285695657,-4.6552947989657625,,,,,,,,0.34832851327011838
2009-09-01 00:00:00.000000 UTC,history,101.1519,99.700465758558138,2.5712099753508539,,,,93.564106463321266,6.1363592952368755,,,,,,,,1.4514342414418593
2009-10-01 00:00:00.000000 UTC,history,123.6728,115.70099556699691,2.5712099753508539,,,,94.712211994783047,20.988783572213855,,,,,,,,7.9718044330030864
2009-11-01 00:00:00.000000 UTC,history,117.0719,118.2440580766619,2.5712099753508539,,,,100.6008597930263,17.643198283635591,,,,,,,,-1.1721580766619013
2009-12-01 00:00:00.000000 UTC,history,116.5435,113.22461342252593,2.5712099753508539,,,,99.022665823702212,14.201947598823724,,,,,,,,3.3188865774740606
2010-01-01 00:00:00.000000 UTC,history,100.3797,101.53814671981,2.5712099753508539,,,,101.7148770679165,-0.17673034810650357,,,,,,,,-1.1584467198100015
2010-02-01 00:00:00.000000 UTC,history,99.0155,98.874672159369936,2.5712099753508539,,,,100.61916988158647,-1.7444977222165305,,,,,,,,0.1408278406300667
